year,prediction
2019,40460.22901919484
2021,42117.15916964039
2023,43774.08932008571
2025,45431.01947053103
2027,47087.94962097658
2029,48744.879771421896
2031,50401.80992186745
2033,52058.740072312765
2035,53715.670222758316
2037,55372.60037320363
2039,57029.530523649184
2041,58686.4606740945
2043,60343.39082453982
2045,62000.32097498537
2047,63657.25112543069
2049,65314.18127587624
2051,66971.11142632156
2053,68628.04157676711
2055,70284.97172721243
2057,71941.90187765774
2059,73598.8320281033
2061,75255.76217854861
2063,76912.69232899416
2065,78569.62247943948
2067,80226.55262988503
2069,81883.48278033035
2071,83540.4129307759
2073,85197.34308122122
2075,86854.27323166654
2077,88511.20338211209
2079,90168.1335325574
2081,91825.06368300295
2083,93481.99383344827
2085,95138.92398389382
2087,96795.85413433914
2089,98452.78428478469
2091,100109.71443523001
2093,101766.64458567533
2095,103423.57473612088
2097,105080.5048865662
2099,106737.43503701175
2101,108394.36518745706
2103,110051.29533790261
2105,111708.22548834793
2107,113365.15563879348
2109,115022.0857892388
2111,116679.01593968412
2113,118335.94609012967
2115,119992.87624057499
2117,121649.80639102054
2119,123306.73654146586
2121,124963.6666919114
2123,126620.59684235672
2125,128277.52699280228
2127,129934.4571432476
2129,131591.3872936929
2131,133248.31744413846
2133,134905.24759458378
2135,136562.17774502933
2137,138219.10789547465
2139,139876.0380459202
2141,141532.96819636552
2143,143189.89834681107
2145,144846.82849725639
2147,146503.7586477017
2149,148160.68879814725
2151,149817.61894859257
2153,151474.54909903812
2155,153131.47924948344
2157,154788.409399929
2159,156445.3395503743
2161,158102.26970081963
2163,159759.19985126518
2165,161416.1300017105
2167,163073.06015215605
2169,164729.99030260136
2171,166386.9204530469
2173,168043.85060349223
2175,169700.78075393778
2177,171357.7109043831
2179,173014.64105482842
2181,174671.57120527397
2183,176328.5013557193
2185,177985.43150616484
2187,179642.36165661016
2189,181299.2918070557
2191,182956.22195750102
2193,184613.15210794657
2195,186270.0822583919
2197,187927.0124088372
2199,189583.94255928276
2201,191240.87270972808
2203,192897.80286017363
2205,194554.73301061895
2207,196211.6631610645
2209,197868.59331150982
2211,199525.52346195537
2213,201182.45361240068
2215,202839.383762846
2217,204496.31391329155
2219,206153.24406373687
2221,207810.17421418242
2223,209467.10436462774
2225,211124.0345150733
2227,212780.9646655186
2229,214437.89481596416
2231,216094.82496640948
2233,217751.7551168548
2235,219408.68526730035
2237,221065.61541774566
2239,222722.5455681912
2241,224379.47571863653
2243,226036.40586908208
2245,227693.3360195274
2247,229350.26616997295
2249,231007.19632041827
2251,232664.1264708636
2253,234321.05662130914
2255,235977.98677175445
2257,237634.9169222
2259,239291.84707264532
2261,240948.77722309087
2263,242605.7073735362
2265,244262.6375239815
2267,245919.56767442706
2269,247576.49782487238
2271,249233.42797531793
2273,250890.35812576325
2275,252547.2882762088
2277,254204.21842665412
2279,255861.14857709967
2281,257518.07872754498
2283,259175.0088779903
2285,260831.93902843585
2287,262488.86917888117
2289,264145.7993293267
2291,265802.72947977204
2293,267459.6596302176
2295,269116.5897806629
2297,270773.51993110846
2299,272430.4500815538
2301,274087.3802319991
2303,275744.31038244464
2305,277401.24053288996
2307,279058.1706833355
2309,280715.10083378083
2311,282372.0309842264
2313,284028.9611346717
2315,285685.89128511725
2317,287342.82143556257
2319,288999.7515860079
2321,290656.68173645344
2323,292313.61188689875
2325,293970.5420373443
2327,295627.4721877896
2329,297284.4023382352
2331,298941.3324886805
2333,300598.26263912604
2335,302255.19278957136
2337,303912.1229400167
2339,305569.0530904622
2341,307225.98324090755
2343,308882.9133913531
2345,310539.8435417984
2347,312196.77369224397
2349,313853.7038426893
2351,315510.63399313483
2353,317167.56414358015
2355,318824.49429402547
2357,320481.424444471
2359,322138.35459491634
2361,323795.2847453619
2363,325452.2148958072
2365,327109.14504625276
2367,328766.0751966981
2369,330423.0053471436
2371,332079.93549758894
2373,333736.86564803426
2375,335393.7957984798
2377,337050.72594892513
2379,338707.6560993707
2381,340364.586249816
2383,342021.51640026155
2385,343678.44655070687
2387,345335.3767011522
2389,346992.30685159774
2391,348649.23700204305
2393,350306.1671524886
2395,351963.0973029339
2397,353620.0274533795
2399,355276.9576038248
2401,356933.88775427034
2403,358590.81790471566
2405,360247.748055161
2407,361904.6782056065
2409,363561.60835605185
2411,365218.5385064974
2413,366875.4686569427
2415,368532.39880738826
2417,370189.3289578336
2419,371846.25910827913
2421,373503.18925872445
2423,375160.11940916977
2425,376817.0495596153
2427,378473.97971006064
2429,380130.9098605062
2431,381787.8400109515
2433,383444.77016139706
2435,385101.7003118424
2437,386758.6304622879
2439,388415.56061273324
2441,390072.49076317856
2443,391729.4209136241
2445,393386.35106406943
2447,395043.281214515
2449,396700.2113649603
2451,398357.14151540585
2453,400014.07166585117
2455,401671.0018162967
2457,403327.93196674204
2459,404984.86211718735
2461,406641.7922676329
2463,408298.7224180782
2465,409955.6525685238
2467,411612.5827189691
2469,413269.51286941464
2471,414926.44301985996
2473,416583.3731703055
2475,418240.3033207508
2477,419897.23347119614
2479,421554.1636216417
2481,423211.093772087
2483,424868.02392253256
2485,426524.9540729779
2487,428181.88422342343
2489,429838.81437386875
2491,431495.74452431407
2493,433152.6746747596
2495,434809.60482520494
2497,436466.5349756505
2499,438123.4651260958
2501,439780.39527654136
2503,441437.3254269867
2505,443094.2555774322
2507,444751.18572787754
2509,446408.11587832286
2511,448065.0460287684
2513,449721.9761792137
2515,451378.9063296593
2517,453035.8364801046
2519,454692.76663055015
2521,456349.69678099547
2523,458006.626931441
2525,459663.55708188633
2527,461320.48723233165
2529,462977.4173827772
2531,464634.3475332225
2533,466291.2776836681
2535,467948.2078341136
2537,469605.1379845587
2539,471262.06813500426
2541,472918.9982854498
2543,474575.9284358949
2545,476232.85858634044
2547,477889.788736786
2549,479546.71888723155
2551,481203.64903767663
2553,482860.5791881222
2555,484517.50933856773
2557,486174.4394890133
2559,487831.36963945837
2561,489488.2997899039
2563,491145.22994034947
